uzebox,Uzebox
vircon32,Vircon32
commanderx16,Commander X16
pdp1,PDP-1
vgmplay,VGMPlay
atari2600,Atari 2600
atari5200,Atari 5200
atari7800,Atari 7800
atarijaguar,Atari Jaguar
atarijaguarcd,Atari Jaguar CD
atarilynx,Atari Lynx
atari 800,Atari 800
xegs,Atari XEGS
atarist,Atari ST
apple2,Apple II
apple2gs,Apple IIGS
macintosh,Apple Macintosh
channelf,Fairchild Channel F
vectrex,GCE Vectrex
odyssey2,Magnavox Odyssey²
videopacplus,Philips Videopac+
intellivision,Mattel Intellivision
colecovision,Coleco Colecovision
scv,Super Casette Vision
gamepock,Game Pocket Computer
supervision,Watara Supervision
wonderswan,Bandai WonderSwan
wonderswancolor,WonderSwan Color
arduboy,Arduboy
megaduck,Welback Mega Duck
gamate,Bitcorp Gamate
gmaster,Hartung Game Master
gamecom,Tiger Game.com
gp32,GamePark GP32
amstradcpc,Amstrad CPC
gx4000,Amstrad GX4000
zx81,Sinclair ZX81
zxspectrum,Sinclair ZX Spectrum
spectravideo,Spectravideo
samcoupe,SAM Coupé
oric,Oric Atmos
camplynx,Camputers Lynx
astrocade,Bally Astrocade
apfm1000,APF MP-1000
advision,Adventure Vision
crvision,CreatiVision
vsmile,VTech V.Smile
arcadia,Emerson Arcadia 2001
pv1000,Casio PV-1000
supracan,Super Acan
vc4000,Interton VC 4000
multivision,Othello Multivision
